FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
San Martin De Porres,Netcall,1 ago 2026,11,902199066,90219906689511710111070179342,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EZEVALLOSZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,12,902204037,902204037Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVASQUEZT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,10,902165717,90216571789511710111068930060,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_THUAMANIP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Martin De Porres,Netcall,1 ago 2026,11,902200180,902200180Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTELLOC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Luis,Netcall,1 ago 2026,10,902164537,90216453789511710111070078445,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTAMAYOD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Luis,Netcall,1 ago 2026,10,902166619,90216661989511710111070078403,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTAMAYOD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,9,902163119,90216311989511710101047725343,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,8,902124275,90212427589511710121057637261,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_WBENITESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,11,902199641,902199641Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ABARRERAY,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Miraflores,Netcall,1 ago 2026,11,902183972,902183972Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BDELGADOC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,11,902202925,902202925Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JVALVERDEV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902151132,90215113289511710111069622823,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_FCARRIONM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902151802,90215180289511710111069622963,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_FCARRIONM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,10,902178042,90217804289511710111069622955,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902162071,90216207189511710101047076606,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LLOBATONV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,10,902164402,902164402Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GHERRERAG,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,11,902191360,90219136089511710111069622906,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AYROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902162627,90216262789511710111070185695,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AROJASF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902158026,902158026Empty,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_MMREVILLA,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 09:46:30,Monolínea,Mono_item,Lima - Callao,null
San Juan Bautista,Netcall,1 ago 2026,10,902177925,90217792589511710121058299129,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JPRADOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null
San Juan Bautista,Netcall,1 ago 2026,10,902180367,90218036789511710121058299137,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JPRADOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null
San Juan Bautista,Netcall,1 ago 2026,10,902167787,90216778789511710101045214316,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9354,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCARDENASH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ayacucho,null
San Jeronimo,Netcall,1 ago 2026,11,902183875,90218387589511710111069374318,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VMEJIAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
San Borja,Netcall,1 ago 2026,11,902182034,902182034Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SBENITESL,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Borja,Netcall,1 ago 2026,11,902183955,902183955Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SBENITESL,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,9,902161038,90216103889511710111068546932,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ADOMINGUEZF,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902200771,902200771Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902183205,902183205Empty,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EMMENDIZF,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puno,Netcall,1 ago 2026,10,902170391,90217039189511710121058265054,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LOPEZDI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,10,902169476,90216947689511710121058265047,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LOPEZDI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,9,902160836,90216083689511710121057461373,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MFARFAN,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Punchana,Netcall,1 ago 2026,9,902152110,902152110Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSANGAMA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Puente Piedra,Netcall,1 ago 2026,9,902162765,90216276589511710111069447932,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KCHUNAP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,9,902159272,902159272Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_GJQUISP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,11,902194315,902194315Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_OGUERREROR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pueblo Nuevo,Netcall,1 ago 2026,10,902164546,90216454689511710121058262119,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YVEGASA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Piura,Netcall,1 ago 2026,9,902160028,90216002889511710111068560487,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_RDULANTORO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,9,902160917,902160917Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7135,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_EALBORNOZR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,11,902198424,902198424Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DFRANCIAH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,10,902173611,90217361189511710121057989480,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVASQUEZT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Pisco,Netcall,1 ago 2026,9,902159126,90215912689511710121058263711,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GSANTOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pisco,Netcall,1 ago 2026,8,902122377,90212237789511710121058263687,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TANCHANTEG,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pillco Marca,Netcall,1 ago 2026,9,902156714,902156714Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_YAQUINO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
Picsi,Netcall,1 ago 2026,10,902170046,90217004689511710101047135485,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SAVILAC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Picsi,Netcall,1 ago 2026,10,902170046,90217004689511710121058106449,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SAVILAC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
Pedregal,Netcall,1 ago 2026,11,902185764,902185764Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3057,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SGONZALESF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Pedregal,Netcall,1 ago 2026,11,902190542,902190542Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3057,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902176749,90217674989511710121058128195,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CREYESJ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902176749,90217674989511710121058128203,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CREYESJ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,9,902152211,90215221189511710121058128153,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LCALDERONC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902177915,90217791589511710121058128211,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CREYESJ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902168376,90216837689511710121058128179,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Pasco,Netcall,1 ago 2026,10,902165704,902165704Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,9,902152647,902152647Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SRAMOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,10,902166575,902166575Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,9,902153728,902153728Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SRAMOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,10,902164531,902164531Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Parcona,Netcall,1 ago 2026,11,902202900,902202900Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YUCEDAB,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Nuevo Chimbote,Netcall,1 ago 2026,11,902199920,902199920Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LNARVAEZR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902167822,90216782289511710101051078100,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LROSALESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,11,902197323,902197323Empty,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCANDIOTTIA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902182247,902182247Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCHINGAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,11,902197259,902197259Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AATOCHEH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902171239,90217123989511710121058314530,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DNIEVESNIMA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Morales,Netcall,1 ago 2026,11,902186215,90218621589511710101051094164,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MMURGAF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Moquegua,Netcall,1 ago 2026,10,902171492,90217149289511710101045200877,9271,Outbound,Venta Regular / Alta,EXPRESS,Retiro en tienda,9356,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Moquegua,null
Miraflores,Netcall,1 ago 2026,6,902087856,90208785689511710111070187766,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:01:46,Multilínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,10,902167106,90216710689511710111070187816,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SPALACIOSA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,10,902166917,90216691789511710111070187790,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GDELGADO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,11,902185216,90218521689511710101054486557,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ATORRESP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Miraflores,Netcall,1 ago 2026,6,902087851,90208785189511710111070187758,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:00:20,Multilínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,9,902161708,90216170889511710111070187782,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_LNECIOSUPC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:59:21,Monolínea,Mono_item,Lima - Callao,null
Maynas,Netcall,1 ago 2026,10,902171299,902171299Empty,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3219,CANCELADAS,Cancelado,Cancelado,NET_LCAMPOSCABR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 11:32:47,Multilínea,Mono_item,Loreto,null
Maynas,Netcall,1 ago 2026,11,902192982,902192982Empty,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2103,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LCAMPOSCABR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null
Manantay,Netcall,1 ago 2026,9,902163272,902163272Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ucayali,null
Magdalena Del Mar,Netcall,1 ago 2026,11,902191368,90219136889511710111068520051,9259,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ECASTILLOH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurin,Netcall,1 ago 2026,10,902171241,90217124189511710121058634838,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LLOBATONV,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurin,Netcall,1 ago 2026,10,902172871,90217287189511710121058634051,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MVASQUEZV,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,10,902182336,902182336Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YFLORESR,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,9,902162342,902162342Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GURBINAA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,10,902177453,902177453Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CPINELLAC,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Los Organos,Netcall,1 ago 2026,10,902177680,90217768089511710111068560396,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BAPAZAB,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Los Olivos,Netcall,1 ago 2026,10,902173165,902173165Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LPASCUALH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Los Olivos,Netcall,1 ago 2026,11,902187782,90218778289511710111070204660,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CSALAZARP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
