FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
La Victoria,Netcall,1 ago 2026,12,902218748,9022187488040849930814,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GVILELAR,SIM,1 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 01:24:38,Monolínea,Mono_item,Lima - Callao,29.95
La Victoria,Netcall,1 ago 2026,11,902193025,9021930258040578864440,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_SDIAZO,SIM,1 ago 2026,1 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 10:51:24,Multilínea,Multi_item,Lima - Callao,19.95
La Victoria,Netcall,3 ago 2026,14,902893747,9028937478047136553068,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_SAVILAC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:04:57,Monolínea,Mono_item,Lima - Callao,null
La Victoria,Netcall,3 ago 2026,12,902844952,9028449528046652642798,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_LTAMAYOD,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:09:11,Monolínea,Mono_item,Lambayeque,null
La Victoria,Netcall,1 ago 2026,10,902168278,9021682788040343686634,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_JVELASQUEZS,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 01:02:24,Monolínea,Mono_item,Lima - Callao,29.95
La Victoria,Netcall,2 ago 2026,11,902516480,902516480,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_ADOMINGUEZF,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:42:17,Multilínea,Mono_item,Lima - Callao,null
La Victoria,Netcall,3 ago 2026,11,902825525,9028255258046459395403,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_SINGAC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:38:45,Monolínea,Mono_item,Lima - Callao,null
La Union,Netcall,1 ago 2026,10,902168353,9021683538040343974621,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
La Union,Netcall,3 ago 2026,15,902899764,9028997648047196473886,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ELAURAQ,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
La Tinguiña,Netcall,3 ago 2026,18,902961899,9029618998047802478004,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCORONADOC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ica,null
La Tinguiña,Netcall,3 ago 2026,13,902877403,9028774038046963564155,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,ABIERTAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Ica,null
La Tinguiña,Netcall,3 ago 2026,13,902877403,9028774038046963564374,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,ABIERTAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Ica,null
La Tinguiña,Netcall,3 ago 2026,18,902960479,9029604798047787836009,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCORONADOC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ica,null
La Tinguiña,Netcall,3 ago 2026,13,902877403,9028774038046963557936,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,ABIERTAS,Entregado,Entregado,NET_RMRAMIREZ,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Ica,null
La Perla,Netcall,1 ago 2026,13,902225134,9022251348040893193553,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GGUTIERREZM,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:29:51,Monolínea,Mono_item,Lima - Callao,34.95
La Perla,Netcall,3 ago 2026,10,902794095,902794095,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,TLV_NET_BCHAVEZ,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:27:10,Monolínea,Mono_item,Lima - Callao,null
La Perla,Netcall,3 ago 2026,18,902972965,9029729658047922519155,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TVASQUEZANG,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Molina,Netcall,3 ago 2026,12,902844065,902844065,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_RTORRESB,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:38:21,Multilínea,Mono_item,Lima - Callao,null
La Molina,Netcall,1 ago 2026,17,902293129,9022931298041601807754,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_ECASTILLOH,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:11:57,Multilínea,Mono_item,Lima - Callao,null
La Molina,Netcall,1 ago 2026,17,902292181,9022921818041587920786,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_ECASTILLOH,SIM,3 ago 2026,3 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 13:02:52,Multilínea,Mono_item,Lima - Callao,29.95
La Molina,Netcall,3 ago 2026,12,902842707,902842707,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_RTORRESB,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:19:03,Multilínea,Mono_item,Lima - Callao,null
La Molina,Netcall,1 ago 2026,17,902307596,9023075968041748004681,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,TLV_NET_DBARTET,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 00:10:18,Monolínea,Mono_item,Lima - Callao,29.95
La Molina,Netcall,3 ago 2026,12,902845076,9028450768046650362009,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_RTORRESB,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:44:03,Multilínea,Mono_item,Lima - Callao,null
La Molina,Netcall,3 ago 2026,18,902959576,9029595768047783496116,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_LGOMEZA,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:20:31,Monolínea,Mono_item,Lima - Callao,null
La Molina,Netcall,3 ago 2026,13,902860558,9028605588046807523679,9301,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FBARTET,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Molina,Netcall,3 ago 2026,11,902823670,9028236708046442301608,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_EBELTRANV,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 02:25:32,Monolínea,Mono_item,Lima - Callao,null
La Matanza,Netcall,1 ago 2026,14,902254752,9022547528041196263414,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_LCASTILLORI,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:53:35,Monolínea,Mono_item,Piura,null
La Esperanza,Netcall,3 ago 2026,15,902899439,902899439,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_JMORO,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:32:19,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,19,902327849,9023278498041954418008,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:07:13,Multilínea,Multi_item,La Libertad,null
La Esperanza,Netcall,3 ago 2026,13,902870904,9028709048046904861549,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_CMDELACRUZV,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 02:56:41,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902166874,9021668748040337523615,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KESCORZAC,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:59:45,Multilínea,Mono_item,La Libertad,19.95
La Esperanza,Netcall,1 ago 2026,10,902177913,9021779138040441528849,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KESCORZAC,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:28:50,Monolínea,Mono_item,La Libertad,39.95
La Esperanza,Netcall,1 ago 2026,19,902327849,9023278498041954409789,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:07:13,Multilínea,Multi_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,12,902220741,9022207418040855645080,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_CZEGARR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:55:29,Monolínea,Mono_item,La Libertad,34.95
La Esperanza,Netcall,1 ago 2026,19,902327849,9023278498041954418248,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:07:13,Multilínea,Multi_item,La Libertad,null
La Esperanza,Netcall,3 ago 2026,18,902968612,9029686128047876945550,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SBENITOV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902175761,9021757618040421868258,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_KAGRAMONTEM,SIM,1 ago 2026,1 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902165694,9021656948040322195262,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_VAYALA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:35:45,Monolínea,Mono_item,La Libertad,34.95
La Esperanza,Netcall,3 ago 2026,17,902947767,9029477678047662420748,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JLQUISPEM,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902170037,9021700378040365228105,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KESCORZAC,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:31:49,Multilínea,Mono_item,La Libertad,39.95
La Esperanza,Netcall,3 ago 2026,18,902965730,9029657308047865149946,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,19,902330721,902330721,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:15:18,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,3 ago 2026,13,902871234,9028712348046910218275,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_ATORRESP,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:53:42,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,11,902202800,9022028008040676436211,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_JORTIZV,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:22:48,Monolínea,Mono_item,La Libertad,29.95
La Esperanza,Netcall,1 ago 2026,12,902219046,9022190468040833291647,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5023,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_PVEGAC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-03 12:26:23,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,3 ago 2026,13,902867938,9028679388046872325890,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RTORRESB,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,3 ago 2026,17,902949542,9029495428047683189799,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JLQUISPEM,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null
La Convencion,Netcall,1 ago 2026,12,902217813,902217813,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3215,CERRADAS,Entregado,Entregado,NET_GGUTIERREZM,SIM,1 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:23:54,Monolínea,Mono_item,Cusco,null
La Convencion,Netcall,1 ago 2026,15,902261934,9022619348041273098367,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3215,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CIOLAYAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
La Brea,Netcall,3 ago 2026,13,902864396,9028643968046842638322,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VAYALA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
La Banda De Shilcayo,Netcall,1 ago 2026,14,902250434,9022504348041151403511,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_SLAZOB,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 06:28:52,Monolínea,Mono_item,San Martin,34.95
La Banda De Shilcayo,Netcall,3 ago 2026,14,902887027,9028870278047064317186,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FVIGILF,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null
La Banda De Shilcayo,Netcall,3 ago 2026,14,902887027,9028870278047064317414,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FVIGILF,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,San Martin,null
Junin,Netcall,1 ago 2026,14,902249180,9022491808041139613784,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CANCELADAS,Cancelado,Cancelado,NET_FLABANM,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-02 20:57:08,Multilínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,10,902167721,9021677218040341379559,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCAMPOS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,3 ago 2026,12,902847385,9028473858046680150772,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:04:10,Multilínea,Mono_item,Junin,null
Junin,Netcall,3 ago 2026,17,902953478,9029534788047723127712,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7106,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JRIVADENEIC,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,2 ago 2026,12,902530820,9025308208043969834899,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_RCANDIOTTIA,SIM,2 ago 2026,2 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 00:30:20,Monolínea,Mono_item,Junin,29.91303
Junin,Netcall,1 ago 2026,16,902283004,9022830048041501066837,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_JMAYTAHUARM,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:17:23,Monolínea,Mono_item,Junin,34.95
Junin,Netcall,3 ago 2026,9,902782607,9027826078046091061532,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_BATOP,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:40:21,Monolínea,Mono_item,Junin,null
Junin,Netcall,3 ago 2026,10,902792451,9027924518046176369138,9265,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_IRODRIGUEZS,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:49:17,Monolínea,Mono_item,Junin,null
Junin,Netcall,3 ago 2026,10,902801246,9028012468046348652844,9271,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,8028,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FCARRIONM,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,14,902247638,9022476388041121759283,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CANCELADAS,Cancelado,Cancelado,NET_FLABANM,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-02 20:44:22,Multilínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,9,902151056,9021510568040191141935,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8028,CERRADAS,Entregado,Entregado,NET_CCONDEM,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:46:05,Monolínea,Mono_item,Junin,29.95
Junin,Netcall,1 ago 2026,7,902095000,9020950008039876984214,9283,Outbound,Portabilidad Prepago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_SLAZOB,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:47:44,Monolínea,Mono_item,Junin,29.95
Junin,Netcall,3 ago 2026,12,902846109,9028461098046662788044,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:40:41,Multilínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,7,902088586,9020885868039840965888,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_SLAZOB,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:05:46,Monolínea,Mono_item,Junin,29.95
Junin,Netcall,3 ago 2026,17,902950389,9029503898047688943060,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_GANACLE,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,17,902291430,9022914308041583016054,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_GMENDIGUETE,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:06:12,Monolínea,Mono_item,Junin,39.95
Junin,Netcall,1 ago 2026,16,902279800,9022798008041465202772,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CERRADAS,Entregado,Entregado,NET_SBENITOV,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:57:13,Monolínea,Mono_item,Junin,39.95
Junin,Netcall,1 ago 2026,15,902263606,9022636068041287289277,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7140,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KBRACOV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Juliaca,Netcall,1 ago 2026,1,902050255,9020502558039537036313,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_ADOROTEOSAL,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 07:15:26,Multilínea,Mono_item,Puno,19.95
Juliaca,Netcall,4 ago 2026,8,903195843,903195843Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GFLORESS,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,9,902786972,9027869728046117626622,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CANCELADAS,Anulado,PIN PORTA_CLIENTE RECHAZA,NET_GVELASQUEZA,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 14:38:13,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,15,902911868,9029118688047322708279,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JLUCIANOT,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,8,902779941,9027799418046051162866,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_DFRANCIAH,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:17:46,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,4 ago 2026,6,903193687,903193687Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JIYASHAMAR,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,12,902215636,9022156368040805293965,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_AYACILAP,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:23:14,Monolínea,Mono_item,Puno,34.95
Juliaca,Netcall,3 ago 2026,13,902869592,9028695928046938253523,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMALDONADOC,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,10,902805020,9028050208046292872128,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_ABARRERAY,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:20:27,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,13,902864952,9028649528046850266540,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,TLV_NET_KARANDA,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:59:45,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,3 ago 2026,13,902873953,9028739538046934360613,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_GFLORESS,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 15:09:46,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,17,902306915,9023069158041739126416,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9351,CANCELADAS,Entregado,Entregado,NET_LMARTINEZAR,SIM,3 ago 2026,3 ago 2026,null,No,CANCELADAS,2026-08-03 22:00:28,Monolínea,Mono_item,Puno,null
