FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
Paucarpata,Netcall,1 ago 2026,10,902168376,90216837689511710121058128179,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902176749,902176749Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CREYESJ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null
Paucarpata,Netcall,1 ago 2026,10,902177915,902177915Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CREYESJ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null
Pasco,Netcall,1 ago 2026,10,902166575,902166575Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,9,902153728,902153728Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SRAMOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,10,902165704,902165704Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,9,902152647,902152647Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SRAMOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Pasco,Netcall,1 ago 2026,10,902164531,902164531Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3115,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Pasco,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902171239,902171239Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DNIEVESNIMA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902167822,90216782289511710101051078100,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LROSALESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Nuevo Chimbote,Netcall,1 ago 2026,10,902182247,902182247Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCHINGAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Moquegua,Netcall,1 ago 2026,10,902171492,902171492Empty,9271,Outbound,Venta Regular / Alta,EXPRESS,Retiro en tienda,9356,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Moquegua,null
Miraflores,Netcall,1 ago 2026,9,902161708,90216170889511710111070187782,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_LNECIOSUPC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:59:21,Monolínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,10,902167106,902167106Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SPALACIOSA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,6,902087856,90208785689511710111070187766,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:01:46,Multilínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,6,902087851,90208785189511710111070187758,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:00:20,Multilínea,Mono_item,Lima - Callao,null
Miraflores,Netcall,1 ago 2026,10,902166917,90216691789511710111070187790,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GDELGADO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Maynas,Netcall,1 ago 2026,10,902171299,902171299Empty,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3219,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LCAMPOSCABR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Manantay,Netcall,1 ago 2026,9,902163272,902163272Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ucayali,null
Lurin,Netcall,1 ago 2026,10,902171241,90217124189511710121058634838,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LLOBATONV,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurin,Netcall,1 ago 2026,10,902172871,90217287189511710121058634051,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9342,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MVASQUEZV,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,10,902182336,902182336Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YFLORESR,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,9,902162342,902162342Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GURBINAA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lurigancho,Netcall,1 ago 2026,10,902177453,902177453Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CPINELLAC,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Los Organos,Netcall,1 ago 2026,10,902177680,90217768089511710111068560396,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BAPAZAB,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Los Olivos,Netcall,1 ago 2026,10,902173165,902173165Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LPASCUALH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Los Olivos,Netcall,1 ago 2026,9,902139584,90213958489511710111070204686,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AARNAIZA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902167741,90216774189511710111070232984,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JVILLAFANIC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902171849,902171849Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7105,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YPAREDESG,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,9,902162716,902162716Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GMENDIGUETE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,9,902155313,90215531389511710111070232679,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ARIVERA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,11,902182568,902182568Empty,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YHUAMAN,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902181141,902181141Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3160,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_NRUBIOMARCO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,9,902151603,90215160389511710111070178757,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_JSILVAT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,8,902136029,90213602989511710111068528211,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GFLORESS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,7,902101182,90210118289511710111070231408,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_MLANDAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,9,902161926,902161926Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GMENDIGUETE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,9,902155181,90215518189511710111070225251,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902170488,902170488Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_MLANDAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,8,902136029,90213602989511710111068528203,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GFLORESS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,8,902150457,90215045789511710111070200338,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LTELLOC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902166082,902166082Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_RMRAMIREZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Lima - Callao,Netcall,1 ago 2026,10,902164225,902164225Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3162,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AMILTONL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Leoncio Prado,Netcall,1 ago 2026,9,902150944,902150944Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3139,CANCELADAS,Cancelado,Cancelado,NET_LFLORESY,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:02:48,Multilínea,Mono_item,Huanuco,null
Leoncio Prado,Netcall,1 ago 2026,9,902152542,902152542Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3139,CANCELADAS,Cancelado,Cancelado,NET_LFLORESY,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:07:13,Multilínea,Mono_item,Huanuco,null
Leoncio Prado,Netcall,1 ago 2026,9,902151928,902151928Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3139,CANCELADAS,Cancelado,Cancelado,NET_LFLORESY,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 10:12:19,Multilínea,Mono_item,Huanuco,null
Leoncio Prado,Netcall,1 ago 2026,10,902175213,902175213Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3139,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_HEULOGIO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
Lambayeque,Netcall,1 ago 2026,9,902158006,90215800689511710101047131492,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_YRUEDAMONDR,SIM,6 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null
La Victoria,Netcall,1 ago 2026,9,902150640,90215064089511710111069627087,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LCALDERONC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Victoria,Netcall,1 ago 2026,10,902168278,902168278Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JVELASQUEZS,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Victoria,Netcall,1 ago 2026,9,902152646,90215264689511710111069627095,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_PHUAMANM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Victoria,Netcall,1 ago 2026,9,902161383,902161383Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LCASTILLORI,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
La Union,Netcall,1 ago 2026,10,902168353,90216835389511710111068560420,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BATOP,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
La Esperanza,Netcall,1 ago 2026,10,902177913,90217791389511710121058038600,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KESCORZAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902175761,902175761Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KAGRAMONTEM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902170037,90217003789511710121058038543,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KESCORZAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902165694,90216569489511710121058038675,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_VAYALA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
La Esperanza,Netcall,1 ago 2026,10,902166874,90216687489511710121058038667,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KESCORZAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null
Junin,Netcall,1 ago 2026,9,902151056,902151056Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8028,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCONDEM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,10,902167721,902167721Empty,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCAMPOS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,7,902088586,902088586Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SLAZOB,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Junin,Netcall,1 ago 2026,7,902095000,902095000Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SLAZOB,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Juliaca,Netcall,1 ago 2026,9,902163250,90216325089511710111069166045,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SSALAZARV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,9,902150641,90215064189511710111069166722,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CSALAZARP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,9,902162499,90216249989511710111069166037,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SSALAZARV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,9,902150996,90215099689511710111069164230,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YUCEDAB,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,9,902160254,90216025489511710111069158414,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ADOROTEOSAL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,10,902169310,90216931089511710111069166813,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RPOLOD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,1,902050255,90205025589511710111069158471,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ADOROTEOSAL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Juliaca,Netcall,1 ago 2026,1,902050546,90205054689511710111069158489,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ADOROTEOSAL,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Jose Luis Bustamante Y Rivero,Netcall,1 ago 2026,10,902172043,902172043Empty,9271,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LMANRIQUED,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null
Jesus Maria,Netcall,1 ago 2026,9,902152056,90215205689511710111070186255,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_RALVAREZV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Jaen,Netcall,1 ago 2026,9,902153797,902153797Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JTITOM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cajamarca,null
Jaen,Netcall,1 ago 2026,10,902173096,902173096Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RGUTIERREZS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cajamarca,null
Iquitos,Netcall,1 ago 2026,10,902164658,902164658Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VHUAMANQ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Iquitos,Netcall,1 ago 2026,10,902171087,90217108789511710121058299103,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DFRANCIAH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Ica,Netcall,1 ago 2026,10,902176020,902176020Empty,9283,Outbound,Venta Regular / Alta,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ica,null
Ica,Netcall,1 ago 2026,9,902150868,902150868Empty,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MCORDOVACRU,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Ica,Netcall,1 ago 2026,10,902177009,902177009Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ica,null
Ica,Netcall,1 ago 2026,10,902177826,902177826Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_BCHAVEZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ica,null
Huarmey,Netcall,1 ago 2026,8,902134459,902134459Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7169,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JIYASHAMAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Huaraz,Netcall,1 ago 2026,9,902161941,90216194189511710101046777188,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LGOMEZA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Huaraz,Netcall,1 ago 2026,8,902148407,90214840789511710101046777089,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_WBENITESA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Huaraz,Netcall,1 ago 2026,10,902171621,90217162189511710101046777006,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9344,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AROJASF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ancash,null
Huanuco,Netcall,1 ago 2026,10,902177526,902177526Empty,9283,Outbound,Venta Regular / Alta,EXPRESS,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CALIAGAP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
